pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_2#1,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,19,172,7,affine,0.33,246.791,203.623,0.000,0.000,0.000,0.000,,,ok,
eval_Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning_2#2,SerialSectioning,Ta-AM-Spalled_SEM-BSE_EBSD_SameSliceSerialSectioning,matchanything,direct,0.6256,5.42118,19,630,5,affine,0.34,1323.587,946.428,0.000,0.000,0.000,0.000,,,ok,
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,matchanything,direct,0.9966,1.00000,46,1949,276,homography,0.08,41.579,37.623,0.022,0.043,0.109,0.217,42.409,35.518,ok,
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,matchanything,direct,0.9966,1.00000,47,3123,1015,affine,0.10,2.343,1.945,0.170,0.766,0.894,1.000,3.696,2.973,ok,
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#2,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,matchanything,direct,0.6051,0.60715,38,1395,167,affine,0.08,13.012,10.965,0.000,0.105,0.211,0.500,13.617,12.959,ok,
eval_X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice_0#0,SameSlice,X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice,matchanything,direct,0.9911,0.99115,59,4995,100,homography,0.74,97.255,91.780,0.000,0.000,0.000,0.000,98.530,97.019,ok,
eval_X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice_0#1,SameSlice,X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice,matchanything,direct,0.8824,3.01599,100,83,4,affine,0.42,8983.863,8543.454,0.000,0.000,0.000,0.000,,,ok,
eval_X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice_0#2,SameSlice,X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice,matchanything,direct,0.8824,3.01599,100,421,5,homography,0.42,2557.482,2563.263,0.000,0.000,0.000,0.000,,,ok,
eval_X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice_0#3,SameSlice,X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice,matchanything,direct,0.8746,2.98929,129,59,4,affine,0.40,3031.883,2754.763,0.000,0.000,0.000,0.000,,,ok,
eval_X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice_0#4,SameSlice,X2CrNi12-Ferritic_SEM-SE-Stitch_EBSD_Fatigue-SameSlice,matchanything,direct,0.8746,2.98929,129,118,4,affine,0.40,2461.720,2461.123,0.000,0.000,0.000,0.000,,,ok,
eval_5842WCu-Spalled_SEM-SE_SEM-BSE_Multiscale_0#0,Multiscale,5842WCu-Spalled_SEM-SE_SEM-BSE_Multiscale,roma,direct,0.2308,0.05769,19,10000,2149,affine,4.42,3.323,3.045,0.053,0.474,0.895,1.000,37.462,42.275,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.8729,0.32023,37,10000,3527,affine,11.02,12.815,9.651,0.027,0.081,0.162,0.514,21.319,13.205,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.8729,0.32023,37,10000,82,affine,3.23,706.287,655.417,0.000,0.000,0.000,0.000,822.407,748.794,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_0#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.8729,0.32023,37,10000,1456,affine,3.88,6.189,4.741,0.054,0.297,0.541,0.811,11.695,9.100,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.9104,0.35657,39,10000,6924,affine,2.63,4.752,4.354,0.051,0.359,0.641,0.949,5.459,5.525,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.9104,0.35657,39,10000,1526,homography,2.78,95.805,63.338,0.000,0.051,0.103,0.179,44.692,48.263,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_1#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.9104,0.35657,39,10000,8086,affine,2.43,4.412,4.154,0.026,0.308,0.667,0.974,3.286,3.053,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.7688,0.35658,37,10000,8986,affine,1.03,4.068,3.985,0.027,0.324,0.730,1.000,5.300,4.800,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.7688,0.35658,37,10000,235,homography,1.05,46.141,30.021,0.000,0.027,0.054,0.189,48.802,46.952,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_2#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.7688,0.35658,37,10000,9746,homography,1.05,3.734,3.601,0.027,0.378,0.730,1.000,3.610,3.183,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.0113,0.02806,42,10000,2843,affine,1.12,17.329,13.539,0.000,0.024,0.071,0.286,17.933,15.255,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.0113,0.02806,42,10000,1392,affine,1.10,30.547,29.020,0.000,0.000,0.024,0.071,30.920,24.211,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_3#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.0113,0.02806,42,10000,4731,affine,1.03,15.269,9.414,0.000,0.000,0.143,0.548,15.250,8.182,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_4#0,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.9303,0.35637,53,10000,6936,affine,1.07,6.222,4.668,0.038,0.226,0.547,0.792,5.897,5.733,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_4#1,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.9303,0.35637,53,10000,919,homography,1.17,39.745,30.507,0.000,0.000,0.000,0.132,59.561,46.189,ok,
eval_AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice_4#2,SameSlice,AF9628-Martensitic_SEM-SE-Stitch_EBSD_SameSlice,roma,direct,0.9303,0.35637,53,10000,7322,homography,1.09,6.621,4.314,0.057,0.340,0.604,0.811,6.728,5.141,ok,
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,roma,direct,0.9991,1.95136,41,10000,437,homography,0.70,1688.916,1656.147,0.000,0.000,0.000,0.000,964.716,1004.146,ok,
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_0#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,roma,direct,0.9991,1.95136,41,10000,110,affine,0.70,680.544,618.437,0.000,0.000,0.000,0.000,659.445,630.373,ok,
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,roma,direct,0.7358,0.29986,34,10000,578,affine,0.94,682.325,681.041,0.000,0.000,0.000,0.000,650.736,658.333,ok,
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_1#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,roma,direct,0.7358,0.29986,34,10000,755,affine,0.66,547.502,542.039,0.000,0.000,0.000,0.000,531.319,530.772,ok,
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#0,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,roma,direct,0.8165,0.83614,58,10000,197,homography,0.72,72.480,46.927,0.000,0.000,0.000,0.000,60.624,54.828,ok,
eval_C103_SEM-SE_LOM-DC-Height_FractureSurfaces_2#1,FractureSurfaces,C103_SEM-SE_LOM-DC-Height_FractureSurfaces,roma,direct,0.8165,0.83614,58,10000,514,affine,0.72,67.637,46.536,0.000,0.017,0.069,0.069,74.576,50.890,ok,
eval_CoNi-AM67_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM67_OM-SEM_Multiscale,roma,direct,0.6164,1.09526,14,10000,8518,homography,0.91,13.342,12.483,0.000,0.071,0.214,0.357,13.421,13.569,ok,
eval_CoNi-AM67_OM-SEM_Multiscale_0#1,Multiscale,CoNi-AM67_OM-SEM_Multiscale,roma,direct,0.6164,1.09526,14,10000,383,affine,0.80,453.623,503.523,0.000,0.000,0.000,0.000,460.596,496.670,ok,
eval_CoNi-AM67_OM-SEM_Multiscale_0#2,Multiscale,CoNi-AM67_OM-SEM_Multiscale,roma,direct,0.1364,0.13591,11,10000,1018,homography,0.89,707.009,690.130,0.000,0.000,0.000,0.000,702.987,697.283,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_0#0,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.6759,2.88000,17,10000,1852,affine,0.75,38.165,47.441,0.000,0.000,0.059,0.235,36.173,29.619,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_0#1,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.6759,2.88000,17,10000,206,affine,0.59,333.731,365.315,0.000,0.000,0.000,0.000,333.697,370.176,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_0#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.6759,2.88000,17,10000,1744,affine,0.64,45.148,46.177,0.000,0.059,0.118,0.294,37.285,37.649,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_0#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.6759,2.88000,17,10000,2644,affine,0.61,55.052,26.311,0.000,0.059,0.118,0.176,52.742,23.487,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_0#4,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.6759,2.88000,17,10000,554,affine,0.57,246.019,201.186,0.000,0.000,0.000,0.000,234.300,185.231,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_0#5,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.6759,2.88000,17,10000,1460,affine,0.62,61.746,34.252,0.000,0.000,0.176,0.235,45.615,27.454,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#0,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,14,10000,1297,affine,0.65,46.005,34.021,0.000,0.000,0.071,0.143,32.325,19.509,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#1,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,14,10000,457,homography,0.57,347.948,277.276,0.000,0.000,0.000,0.000,328.351,252.127,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,14,10000,1773,affine,0.74,31.960,25.865,0.000,0.000,0.000,0.214,13.142,8.529,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,14,10000,626,homography,0.73,177.895,111.040,0.000,0.000,0.071,0.143,48.848,26.405,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#4,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,14,10000,192,affine,0.57,294.943,238.552,0.000,0.000,0.000,0.000,303.965,223.341,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_1#5,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,14,10000,671,affine,0.67,107.141,95.093,0.000,0.000,0.000,0.000,143.334,117.807,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#0,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,18,10000,1597,affine,0.60,49.698,53.263,0.000,0.000,0.056,0.167,52.139,51.836,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#1,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,18,10000,273,homography,0.57,347.056,267.007,0.000,0.000,0.000,0.000,310.181,220.772,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#2,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,18,10000,2638,affine,0.58,28.780,14.895,0.000,0.000,0.056,0.278,20.795,14.951,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#3,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,18,10000,1637,homography,0.75,29.116,26.197,0.000,0.000,0.000,0.167,25.544,25.803,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#4,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,18,10000,152,homography,0.58,412.457,323.221,0.000,0.000,0.000,0.000,304.769,289.687,ok,
eval_CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning_2#5,SerialSectioning,CoNi-AM67_SEM-EBSD_SameSliceSerialSectioning,roma,direct,0.5503,2.88000,18,10000,627,affine,0.58,80.819,87.341,0.000,0.000,0.000,0.000,72.541,87.837,ok,
eval_CoNi-AM90_OM-SEM_Multiscale_0#0,Multiscale,CoNi-AM90_OM-SEM_Multiscale,roma,direct,0.4811,6.20943,11,10000,409,affine,0.53,2169.606,2226.280,0.000,0.000,0.000,0.000,2107.244,2150.535,ok,
eval_CoNi-AM90_OM-SEM_Multiscale_0#1,Multiscale,CoNi-AM90_OM-SEM_Multiscale,roma,direct,0.4140,0.84393,8,10000,1049,homography,0.85,1464.301,1056.598,0.000,0.000,0.000,0.000,934.650,935.080,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#0,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,1735,homography,206.77,899.939,912.818,0.000,0.000,0.000,0.000,966.972,947.097,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#1,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,314,homography,3.37,883.479,834.753,0.000,0.000,0.000,0.000,832.303,834.407,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#2,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,680,homography,2.83,939.216,944.501,0.000,0.000,0.000,0.000,1098.231,1051.236,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#3,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,725,homography,2.57,931.609,938.080,0.000,0.000,0.000,0.000,929.085,939.809,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#4,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,88,homography,2.56,845.079,824.590,0.000,0.000,0.000,0.000,813.324,819.637,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#5,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,978,homography,2.72,934.631,944.272,0.000,0.000,0.000,0.000,923.071,944.325,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#6,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,1081,affine,2.58,920.820,931.314,0.000,0.000,0.000,0.000,908.875,929.737,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#7,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,623,affine,2.51,800.717,804.335,0.000,0.000,0.000,0.000,793.639,789.911,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#8,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,526,affine,2.69,1002.801,1018.770,0.000,0.000,0.000,0.000,969.501,985.132,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#9,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,518,homography,2.54,836.064,863.863,0.000,0.000,0.000,0.000,672.239,697.287,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#10,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,605,affine,2.68,787.084,784.932,0.000,0.000,0.000,0.000,786.888,787.417,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#11,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,446,homography,2.68,925.664,934.781,0.000,0.000,0.000,0.000,914.073,941.433,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#12,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,586,affine,2.57,834.793,843.377,0.000,0.000,0.000,0.000,1267.924,1234.185,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#13,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,231,homography,2.53,1318.324,878.622,0.000,0.000,0.000,0.000,727.012,730.316,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#14,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,954,homography,2.69,916.098,927.163,0.000,0.000,0.000,0.000,912.577,925.966,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#15,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,1374,affine,2.57,501.253,509.525,0.000,0.000,0.000,0.000,509.848,517.492,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#16,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,1426,affine,2.59,656.346,660.395,0.000,0.000,0.000,0.000,663.048,663.229,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#17,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,1504,homography,2.84,913.142,915.247,0.000,0.000,0.000,0.000,880.137,911.919,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#18,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,734,affine,2.50,416.308,410.519,0.000,0.000,0.000,0.000,413.567,405.905,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#19,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,1138,homography,2.55,663.587,675.596,0.000,0.000,0.000,0.000,649.487,653.945,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#20,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,1008,homography,2.85,944.713,936.013,0.000,0.000,0.000,0.000,908.139,917.425,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#21,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,450,homography,2.55,335.826,347.336,0.000,0.000,0.000,0.000,361.835,346.315,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#22,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,519,affine,2.55,474.327,470.229,0.000,0.000,0.000,0.000,439.062,423.672,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#23,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,650,homography,2.67,866.995,898.042,0.000,0.000,0.000,0.000,886.833,913.566,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#24,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,620,homography,2.56,683.240,680.783,0.000,0.000,0.000,0.000,667.063,659.222,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#25,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,178,homography,2.50,1013.593,1110.763,0.000,0.000,0.000,0.000,641.751,590.682,ok,
eval_CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning_0#26,SlipPartitioning,CoNi-AM90_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.3692,0.04134,20,10000,885,affine,2.70,874.043,891.191,0.000,0.000,0.000,0.000,860.869,881.451,ok,
eval_CoNi-AM90_SEM-EBSD_SameSlice_0#0,SameSlice,CoNi-AM90_SEM-EBSD_SameSlice,roma,direct,0.9513,0.10851,47,10000,4289,affine,2.46,2.688,2.695,0.085,0.596,0.936,1.000,4.188,3.370,ok,
eval_CoNi-AM90_SEM-EBSD_SameSlice_0#1,SameSlice,CoNi-AM90_SEM-EBSD_SameSlice,roma,direct,0.9513,0.10851,47,10000,878,affine,3.02,6.645,5.610,0.021,0.191,0.426,0.787,34.776,29.645,ok,
eval_CoNi-AM90_SEM-EBSD_SameSlice_0#2,SameSlice,CoNi-AM90_SEM-EBSD_SameSlice,roma,direct,0.9513,0.10851,47,10000,1240,homography,2.51,278.941,279.690,0.000,0.000,0.000,0.000,275.128,269.915,ok,
eval_CoNi-AM90_SEM-EBSD_SameSlice_0#3,SameSlice,CoNi-AM90_SEM-EBSD_SameSlice,roma,direct,0.9513,0.10851,47,10000,1233,homography,2.33,518.955,519.764,0.000,0.000,0.000,0.000,487.642,506.853,ok,
eval_CoNi-AM90_SEM-EBSD_SameSlice_0#4,SameSlice,CoNi-AM90_SEM-EBSD_SameSlice,roma,direct,0.9513,0.10851,47,10000,1208,affine,2.28,647.227,575.727,0.000,0.000,0.000,0.000,658.939,579.928,ok,
eval_CoNi-AM90_SEM-EBSD_SameSlice_0#5,SameSlice,CoNi-AM90_SEM-EBSD_SameSlice,roma,direct,0.9513,0.10851,47,10000,449,affine,2.48,149.642,145.311,0.000,0.000,0.000,0.000,134.697,128.075,ok,
eval_CoNi_SEM-SE_SEM-BSE_Cracks-SameSliceSerialSectioning_0#0,SerialSectioning,CoNi_SEM-SE_SEM-BSE_Cracks-SameSliceSerialSectioning,roma,direct,0.9286,1.85714,61,10000,5443,homography,0.62,5.369,4.178,0.066,0.377,0.623,0.918,3.630,3.103,ok,
eval_In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning_0#0,SerialSectioning,In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning,roma,direct,0.5592,5.12007,22,10000,1080,affine,0.74,21.438,14.515,0.000,0.000,0.000,0.318,27.941,22.966,ok,
eval_In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning_1#0,SerialSectioning,In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning,roma,direct,0.5592,5.12007,33,10000,763,homography,0.74,24.592,18.167,0.000,0.061,0.121,0.182,68.822,72.873,ok,
eval_In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning_2#0,SerialSectioning,In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning,roma,direct,0.5592,5.12007,46,10000,814,affine,0.82,46.033,43.331,0.000,0.000,0.000,0.043,62.751,65.946,ok,
eval_In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning_3#0,SerialSectioning,In718-PrecipitationStrengthened_SEM-BSE_EBSD_SameSliceSerialSectioning,roma,direct,0.5592,5.12007,44,10000,214,homography,0.77,523.339,576.841,0.000,0.023,0.023,0.045,545.385,600.419,ok,
eval_In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning_0#0,SlipPartitioning,In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.5515,0.03345,56,10000,830,homography,1.29,504.850,388.607,0.000,0.000,0.000,0.000,311.810,321.799,ok,
eval_In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning_0#1,SlipPartitioning,In718-PrecipitationStrengthened_SEM-DIC_EBSD_SlipPartitioning,roma,direct,0.5515,0.03345,56,10000,510,homography,1.48,363.371,334.926,0.000,0.000,0.000,0.000,319.886,337.125,ok,
