pair_id,group,subclass,backbone,mode,fov_ratio,scale_ratio,n_gt,n_matches,n_inliers,family,runtime_s,mu_ed,med_ed,p1,p3,p5,p10,mu_ed_tps,med_ed_tps,status,error,rung,area_ratio,n_gt_inside
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#22,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,1346,homography@direct+zoom,1.96,1446.758,842.994,0.000,0.000,0.000,0.000,1244.245,1380.125,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,24,10000,2647,affine,0.85,22.336,22.971,0.000,0.083,0.083,0.208,30.562,30.687,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,24,10000,2902,affine@direct,0.93,21.362,22.776,0.000,0.000,0.042,0.292,21.922,22.836,ok,,0.5,0.5000,14
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,24,10000,616,affine,0.87,2349.095,1898.263,0.000,0.000,0.000,0.000,2324.919,1918.465,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,24,10000,3273,affine@direct+zoom,2.60,23.161,22.063,0.000,0.000,0.042,0.083,63.197,53.658,ok,,0.25,0.2500,7
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,24,10000,1135,homography,0.80,1629.428,1067.424,0.000,0.000,0.000,0.000,1534.359,1548.304,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,24,10000,993,affine@direct,0.81,1528.184,1519.821,0.000,0.000,0.000,0.000,1514.784,1530.522,ok,,0.1,0.1000,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,24,10000,979,affine,0.74,1362.396,1444.798,0.000,0.000,0.000,0.000,1377.925,1485.284,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,24,10000,910,homography@direct+zoom,1.45,4839.542,935.326,0.000,0.000,0.000,0.000,1737.829,1690.627,ok,,0.05,0.0500,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,24,10000,984,homography,0.65,7028.627,2129.134,0.000,0.000,0.000,0.000,3088.616,3287.648,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#25,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,24,10000,1207,affine@direct,0.66,4008.914,3870.817,0.000,0.000,0.000,0.000,3616.685,3635.896,ok,,0.02,0.0200,0
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,17,10000,1031,affine,0.84,17.935,19.431,0.000,0.059,0.059,0.118,20.216,16.129,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,17,10000,1167,affine@direct,0.88,30.025,23.099,0.000,0.000,0.000,0.000,24.476,21.745,ok,,0.5,0.5000,8
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,17,10000,1853,affine,0.83,26.847,24.394,0.000,0.000,0.059,0.118,28.025,21.693,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,17,10000,2244,affine@direct+zoom,2.61,19.768,19.893,0.000,0.059,0.059,0.118,21.389,19.433,ok,,0.25,0.2500,5
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3164,1.00000,17,10000,1788,homography,0.80,220.799,162.905,0.000,0.000,0.000,0.059,382.146,331.437,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3164,1.00000,17,10000,1787,homography@direct,1.59,218.488,165.087,0.000,0.000,0.000,0.059,273.593,266.060,ok,,0.1,0.1000,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,17,10000,1027,homography,0.74,83428.646,1201.159,0.000,0.000,0.000,0.000,1925.489,2153.694,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,17,10000,1184,homography@direct+zoom,2.04,638.034,387.441,0.000,0.000,0.000,0.000,286.573,222.192,ok,,0.05,0.0500,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1416,1.00000,17,10000,1578,affine,0.65,2870.945,3066.318,0.000,0.000,0.000,0.000,2943.016,3083.424,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization_0#31,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-1100C_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1416,1.00000,17,10000,1515,affine@direct,1.34,2811.425,2987.929,0.000,0.000,0.000,0.000,2765.564,2938.109,ok,,0.02,0.0200,1
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,direct,0.7070,1.00000,18,10000,2884,homography,1.09,21.052,16.882,0.000,0.000,0.000,0.222,20.187,19.599,ok,,0.5,0.5000,15
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7070,1.00000,18,10000,2784,affine@direct,1.21,22.998,19.917,0.056,0.056,0.111,0.222,23.068,20.706,ok,,0.5,0.5000,15
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,18,10000,983,affine,1.10,21.108,19.225,0.000,0.000,0.000,0.056,32.237,29.165,ok,,0.25,0.2500,10
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,18,10000,2568,homography@direct+zoom,3.36,21.526,16.836,0.000,0.000,0.056,0.222,19.705,19.825,ok,,0.25,0.2500,10
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,direct,0.3162,1.00000,18,10000,547,homography,1.06,16417.108,1639.792,0.000,0.000,0.000,0.000,2450.350,2707.333,ok,,0.1,0.1000,5
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3162,1.00000,18,10000,409,affine@direct,1.09,2720.668,3011.783,0.000,0.000,0.000,0.000,2660.980,2953.888,ok,,0.1,0.1000,5
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,direct,0.2236,1.00000,18,10000,353,affine,1.03,2099.891,2086.655,0.000,0.000,0.000,0.000,2180.887,2152.916,ok,,0.05,0.0500,4
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2236,1.00000,18,10000,402,homography@direct+zoom,3.16,2177.583,2308.265,0.000,0.000,0.000,0.000,2166.359,2370.900,ok,,0.05,0.0500,4
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,direct,0.1414,1.00000,18,10000,432,affine,0.90,6856.003,7209.229,0.000,0.000,0.000,0.000,6872.099,7265.917,ok,,0.02,0.0200,2
eval_MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization_0#0,DislocationCharacterization,MoTaTiZrHf-HEA-DDRX-900C_TEM_largeFOV-DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1414,1.00000,18,10000,426,homography@direct,0.96,6058.923,5133.181,0.000,0.000,0.000,0.000,6276.441,6302.747,ok,,0.02,0.0200,2
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.6837,0.42058,51,10000,9747,homography,0.84,1.794,1.724,0.157,0.882,1.000,1.000,4.386,2.350,ok,,0.5,0.4999,32
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.6837,0.42058,51,10000,9731,homography@direct,0.94,1.756,1.596,0.176,0.882,1.000,1.000,4.301,2.645,ok,,0.5,0.4999,32
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.4836,0.42058,51,10000,9636,homography,0.89,2.428,2.476,0.098,0.706,1.000,1.000,8.393,6.377,ok,,0.25,0.2501,14
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.4836,0.42058,51,10000,9992,homography@direct+zoom,2.66,1.967,1.866,0.137,0.882,1.000,1.000,8.462,4.605,ok,,0.25,0.2501,14
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.3058,0.42058,51,10000,3113,homography,0.98,2.099,1.962,0.176,0.765,0.980,1.000,15.594,15.227,ok,,0.1,0.1000,7
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.3058,0.42058,51,10000,9983,homography@direct+zoom,2.85,2.419,2.197,0.078,0.745,0.980,1.000,14.007,10.014,ok,,0.1,0.1000,7
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.2162,0.42058,51,10000,794,affine,1.02,48.828,48.592,0.000,0.000,0.000,0.020,150.566,155.544,ok,,0.05,0.0500,4
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.2162,0.42058,51,10000,9945,homography@direct+zoom,3.59,3.158,2.343,0.118,0.608,0.824,1.000,12.181,12.547,ok,,0.05,0.0500,4
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.1369,0.42058,51,10000,1258,homography,0.82,4876.985,1655.108,0.000,0.000,0.000,0.000,2092.116,2076.430,ok,,0.02,0.0200,2
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#0,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.1369,0.42058,51,10000,1213,affine@direct,0.84,2784.216,2790.030,0.000,0.000,0.000,0.000,2816.443,2819.762,ok,,0.02,0.0200,2
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.7122,0.95459,46,10000,9916,homography,0.83,1.961,1.490,0.261,0.783,0.957,1.000,2.502,1.537,ok,,0.5,0.4997,33
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.7122,0.95459,46,10000,9897,homography@direct,0.93,1.966,1.408,0.261,0.804,0.957,1.000,3.314,1.521,ok,,0.5,0.4997,33
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.5036,0.95459,46,10000,9946,homography,0.85,3.505,2.291,0.174,0.565,0.761,0.957,9.336,4.798,ok,,0.25,0.2499,17
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.5036,0.95459,46,10000,9972,homography@direct+zoom,3.38,2.920,2.042,0.196,0.674,0.804,1.000,4.453,2.600,ok,,0.25,0.2499,17
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.3184,0.95459,46,10000,6339,homography,0.70,6.942,5.093,0.065,0.326,0.500,0.739,9.935,7.109,ok,,0.1,0.1000,7
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.3184,0.95459,46,10000,9999,homography@direct+zoom,2.70,6.492,4.091,0.152,0.435,0.543,0.783,8.640,6.720,ok,,0.1,0.1000,7
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.2255,0.95459,46,10000,4244,homography,0.68,18.453,13.223,0.065,0.152,0.283,0.413,45.952,43.374,ok,,0.05,0.0500,3
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.2255,0.95459,46,10000,10000,homography@direct+zoom,2.18,13.220,7.392,0.109,0.239,0.391,0.565,9.220,7.816,ok,,0.05,0.0500,3
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.1423,0.95459,46,10000,920,homography,0.67,9055.060,2442.288,0.000,0.000,0.000,0.000,3150.707,3157.874,ok,,0.02,0.0200,2
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#1,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.1423,0.95459,46,10000,768,homography@direct,0.65,11182.991,2900.344,0.000,0.000,0.000,0.000,4082.146,4079.945,ok,,0.02,0.0200,2
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.7135,0.96694,53,10000,5301,affine,0.86,10.539,1.930,0.113,0.566,0.566,0.585,7.026,3.192,ok,,0.5,0.5001,35
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.7135,0.96694,53,10000,5525,affine@direct,0.94,9.543,2.693,0.151,0.509,0.566,0.623,5.180,2.853,ok,,0.5,0.5001,35
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.5042,0.96694,53,10000,5672,affine,0.84,10.665,5.792,0.057,0.358,0.491,0.642,13.021,6.012,ok,,0.25,0.2501,20
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.5042,0.96694,53,10000,5603,affine@direct+zoom,3.42,10.195,2.244,0.094,0.566,0.566,0.585,11.124,5.942,ok,,0.25,0.2501,20
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.3192,0.96694,53,10000,4292,affine,0.72,11.349,3.976,0.075,0.415,0.547,0.585,10.368,8.055,ok,,0.1,0.1001,6
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.3192,0.96694,53,10000,6939,affine@direct+zoom,2.07,9.948,4.161,0.075,0.434,0.566,0.604,9.594,7.491,ok,,0.1,0.1001,6
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.2258,0.96694,53,10000,5080,homography,0.69,26.147,18.378,0.000,0.094,0.189,0.302,47.085,44.555,ok,,0.05,0.0501,4
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.2258,0.96694,53,10000,5151,homography@direct,1.21,28.203,18.660,0.000,0.132,0.151,0.340,43.956,44.701,ok,,0.05,0.0501,4
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,direct,0.1428,0.96694,53,10000,1056,affine,0.72,3534.966,3495.656,0.000,0.000,0.000,0.000,3260.632,3289.176,ok,,0.02,0.0200,2
eval_TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale_0#2,Multiscale,TRIP1-Bainitic_LOM_SEM_EBSD_Multiscale,ma_roma_ft,pyramid_v2,0.1428,0.96694,53,10000,1058,affine@direct,0.67,3534.740,3488.902,0.000,0.000,0.000,0.000,3234.293,3243.734,ok,,0.02,0.0200,2
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7065,1.00000,46,10000,9292,affine,0.42,2.480,1.870,0.196,0.717,0.891,1.000,2.719,2.127,ok,,0.5,0.4998,36
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7065,1.00000,46,10000,9362,homography@direct,0.46,2.480,1.916,0.130,0.696,0.891,1.000,2.825,2.148,ok,,0.5,0.4998,36
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.4983,1.00000,46,10000,5228,homography,0.43,2.296,1.713,0.217,0.783,0.891,1.000,8.385,5.316,ok,,0.25,0.2491,17
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.4983,1.00000,46,10000,5179,affine@direct,0.81,2.258,1.721,0.174,0.717,0.935,1.000,8.281,4.527,ok,,0.25,0.2491,17
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3140,1.00000,46,10000,1163,affine,0.44,98.224,93.032,0.000,0.000,0.000,0.000,99.080,100.022,ok,,0.1,0.0993,4
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3140,1.00000,46,10000,1151,affine@direct,0.44,93.987,90.252,0.000,0.000,0.000,0.000,101.112,104.657,ok,,0.1,0.0993,4
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2218,1.00000,46,10000,2428,homography,0.44,234.781,187.654,0.000,0.000,0.000,0.000,219.983,220.749,ok,,0.05,0.0498,3
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2218,1.00000,46,10000,1987,affine@direct,0.43,182.732,188.827,0.000,0.000,0.000,0.000,236.935,241.274,ok,,0.05,0.0498,3
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.1399,1.00000,46,10000,3523,affine,0.43,262.424,250.564,0.000,0.000,0.000,0.000,328.631,336.557,ok,,0.02,0.0200,1
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#0,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.1399,1.00000,46,10000,3455,homography@direct,0.81,272.284,274.660,0.000,0.000,0.000,0.000,336.667,352.299,ok,,0.02,0.0200,1
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.7075,1.00000,47,10000,9902,homography,0.40,1.923,1.545,0.213,0.830,0.957,1.000,4.252,2.081,ok,,0.5,0.5005,26
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.7075,1.00000,47,10000,9900,homography@direct,0.41,1.918,1.539,0.234,0.830,0.957,1.000,3.495,1.944,ok,,0.5,0.5005,26
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.5000,1.00000,47,10000,3777,homography,0.43,2.220,1.725,0.255,0.702,0.936,1.000,18.465,8.659,ok,,0.25,0.2500,13
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.5000,1.00000,47,10000,8209,affine@direct+zoom,1.19,2.565,2.098,0.213,0.660,0.915,1.000,9.146,6.837,ok,,0.25,0.2500,13
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.3163,1.00000,47,10000,1450,homography,0.42,16.258,15.942,0.021,0.085,0.128,0.255,56.304,59.065,ok,,0.1,0.1001,3
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.3163,1.00000,47,10000,1416,homography@direct,0.85,15.355,15.045,0.021,0.085,0.128,0.298,51.174,53.129,ok,,0.1,0.1001,3
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,direct,0.2245,1.00000,47,10000,1612,affine,0.45,332.758,331.307,0.000,0.000,0.000,0.000,298.161,309.335,ok,,0.05,0.0504,3
eval_Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization_0#1,DislocationCharacterization,Ti3AlC2-MAX-Phase_TEM_DislocationCharacterization,ma_roma_ft,pyramid_v2,0.2245,1.00000,47,10000,1970,homography@direct,0.44,456.092,263.796,0.000,0.000,0.000,0.000,252.301,266.100,ok,,0.05,0.0504,3
